Timestamp,AvailabilityZone,InstanceType,ProductDescription,SpotPrice,Timestamp
2018-08-01 17:52:45+00:00,us-west-2a,c3.4xlarge,Windows,0.8823,2018-08-01 17:52:45+00:00
2018-08-01 17:52:45+00:00,us-west-2b,c3.4xlarge,Windows,0.8823,2018-08-01 17:52:45+00:00
2018-08-01 14:33:27+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3378,2018-08-01 14:33:27+00:00
2018-08-01 14:33:27+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2378,2018-08-01 14:33:27+00:00
2018-08-01 14:25:55+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3366,2018-08-01 14:25:55+00:00
2018-08-01 14:25:55+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2366,2018-08-01 14:25:55+00:00
2018-08-01 13:44:08+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3328,2018-08-01 13:44:08+00:00
2018-08-01 13:44:08+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2328,2018-08-01 13:44:08+00:00
2018-08-01 08:09:06+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3324,2018-08-01 08:09:06+00:00
2018-08-01 08:09:06+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2324,2018-08-01 08:09:06+00:00
2018-08-01 07:44:22+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3361,2018-08-01 07:44:22+00:00
2018-08-01 07:44:22+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2361,2018-08-01 07:44:22+00:00
2018-08-01 07:27:42+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3366,2018-08-01 07:27:42+00:00
2018-08-01 07:27:42+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2366,2018-08-01 07:27:42+00:00
2018-08-01 01:53:19+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3355,2018-08-01 01:53:19+00:00
2018-08-01 01:53:19+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2355,2018-08-01 01:53:19+00:00
2018-08-01 01:36:22+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3354,2018-08-01 01:36:22+00:00
2018-08-01 01:36:22+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2354,2018-08-01 01:36:22+00:00
2018-08-01 00:37:53+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3315,2018-08-01 00:37:53+00:00
2018-08-01 00:37:53+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2315,2018-08-01 00:37:53+00:00
2018-07-31 20:28:03+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3342,2018-07-31 20:28:03+00:00
2018-07-31 20:28:03+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2342,2018-07-31 20:28:03+00:00
2018-07-31 19:20:27+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3303,2018-07-31 19:20:27+00:00
2018-07-31 19:20:27+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2303,2018-07-31 19:20:27+00:00
2018-07-31 18:30:58+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3335,2018-07-31 18:30:58+00:00
2018-07-31 18:30:58+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2335,2018-07-31 18:30:58+00:00
2018-07-31 17:52:32+00:00,us-west-2c,c3.4xlarge,Windows,0.8823,2018-07-31 17:52:32+00:00
2018-07-31 17:52:32+00:00,us-west-2a,c3.4xlarge,Windows,0.8823,2018-07-31 17:52:32+00:00
2018-07-31 17:52:32+00:00,us-west-2b,c3.4xlarge,Windows,0.8823,2018-07-31 17:52:32+00:00
2018-07-31 15:51:29+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3336,2018-07-31 15:51:29+00:00
2018-07-31 15:51:29+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2336,2018-07-31 15:51:29+00:00
2018-07-31 13:29:52+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3294,2018-07-31 13:29:52+00:00
2018-07-31 13:29:52+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2294,2018-07-31 13:29:52+00:00
2018-07-31 12:14:10+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3321,2018-07-31 12:14:10+00:00
2018-07-31 12:14:10+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2321,2018-07-31 12:14:10+00:00
2018-07-31 10:34:00+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3335,2018-07-31 10:34:00+00:00
2018-07-31 10:34:00+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2335,2018-07-31 10:34:00+00:00
2018-07-31 06:49:13+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.329,2018-07-31 06:49:13+00:00
2018-07-31 06:49:13+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.229,2018-07-31 06:49:13+00:00
2018-07-31 04:43:11+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3312,2018-07-31 04:43:11+00:00
2018-07-31 04:43:11+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2312,2018-07-31 04:43:11+00:00
2018-07-31 03:44:51+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3333,2018-07-31 03:44:51+00:00
2018-07-31 03:44:51+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2333,2018-07-31 03:44:51+00:00
2018-07-31 00:15:43+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3278,2018-07-31 00:15:43+00:00
2018-07-31 00:15:43+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2278,2018-07-31 00:15:43+00:00
2018-07-30 23:42:13+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3301,2018-07-30 23:42:13+00:00
2018-07-30 23:42:13+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2301,2018-07-30 23:42:13+00:00
2018-07-30 21:29:25+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3324,2018-07-30 21:29:25+00:00
2018-07-30 21:29:25+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2324,2018-07-30 21:29:25+00:00
2018-07-30 17:51:46+00:00,us-west-2c,c3.4xlarge,Windows,0.8823,2018-07-30 17:51:46+00:00
2018-07-30 17:51:46+00:00,us-west-2a,c3.4xlarge,Windows,0.8823,2018-07-30 17:51:46+00:00
2018-07-30 17:51:46+00:00,us-west-2b,c3.4xlarge,Windows,0.8823,2018-07-30 17:51:46+00:00
2018-07-30 16:38:29+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3293,2018-07-30 16:38:29+00:00
2018-07-30 16:38:29+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2293,2018-07-30 16:38:29+00:00
2018-07-30 12:02:42+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.327,2018-07-30 12:02:42+00:00
2018-07-30 12:02:42+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.329,2018-07-30 12:02:42+00:00
2018-07-30 12:02:42+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.227,2018-07-30 12:02:42+00:00
2018-07-30 12:02:42+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.229,2018-07-30 12:02:42+00:00
2018-07-30 09:15:49+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.332,2018-07-30 09:15:49+00:00
2018-07-30 09:15:49+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.232,2018-07-30 09:15:49+00:00
2018-07-30 07:02:41+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3288,2018-07-30 07:02:41+00:00
2018-07-30 07:02:41+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2288,2018-07-30 07:02:41+00:00
2018-07-30 05:46:43+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3272,2018-07-30 05:46:43+00:00
2018-07-30 05:46:43+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2272,2018-07-30 05:46:43+00:00
2018-07-30 03:08:15+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3318,2018-07-30 03:08:15+00:00
2018-07-30 03:08:15+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2318,2018-07-30 03:08:15+00:00
2018-07-30 00:04:58+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.3283,2018-07-30 00:04:58+00:00
2018-07-30 00:04:58+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.2283,2018-07-30 00:04:58+00:00
2018-07-29 23:31:35+00:00,us-west-2c,c3.4xlarge,SUSE Linux,0.3268,2018-07-29 23:31:35+00:00
2018-07-29 23:31:35+00:00,us-west-2c,c3.4xlarge,Linux/UNIX,0.2268,2018-07-29 23:31:35+00:00
2018-07-29 21:00:47+00:00,us-west-2a,c3.4xlarge,SUSE Linux,0.3316,2018-07-29 21:00:47+00:00
2018-07-29 21:00:47+00:00,us-west-2a,c3.4xlarge,Linux/UNIX,0.2316,2018-07-29 21:00:47+00:00
2018-07-29 19:20:15+00:00,us-west-2b,c3.4xlarge,SUSE Linux,0.328,2018-07-29 19:20:15+00:00
2018-07-29 19:20:15+00:00,us-west-2b,c3.4xlarge,Linux/UNIX,0.228,2018-07-29 19:20:15+00:00
2018-07-29 17:51:12+00:00,us-west-2c,c3.4xlarge,Windows,0.8823,2018-07-29 17:51:12+00:00
2018-07-29 17:51:12+00:00,us-west-2a,c3.4xlarge,Windows,0.8823,2018-07-29 17:51:12+00:00
2018-07-29 17:51:12+00:00,us-west-2b,c3.4xlarge,Windows,0.8823,2018-07-29 17:51:12+00:00
2018-09-01 22:42:04+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5782,2018-09-01 22:42:04+00:00
2018-09-01 22:42:04+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4782,2018-09-01 22:42:04+00:00
2018-09-01 22:07:14+00:00,us-west-2c,c3.8xlarge,Windows,1.7952,2018-09-01 22:07:14+00:00
2018-09-01 22:07:14+00:00,us-west-2a,c3.8xlarge,Windows,1.7952,2018-09-01 22:07:14+00:00
2018-09-01 22:07:14+00:00,us-west-2b,c3.8xlarge,Windows,1.7952,2018-09-01 22:07:14+00:00
2018-09-01 21:26:12+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6209,2018-09-01 21:26:12+00:00
2018-09-01 21:26:12+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5209,2018-09-01 21:26:12+00:00
2018-09-01 15:18:27+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6237,2018-09-01 15:18:27+00:00
2018-09-01 15:18:27+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5237,2018-09-01 15:18:27+00:00
2018-09-01 15:10:24+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5783,2018-09-01 15:10:24+00:00
2018-09-01 15:10:24+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4783,2018-09-01 15:10:24+00:00
2018-09-01 10:35:15+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5738,2018-09-01 10:35:15+00:00
2018-09-01 10:35:15+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4738,2018-09-01 10:35:15+00:00
2018-09-01 08:04:49+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6262,2018-09-01 08:04:49+00:00
2018-09-01 08:04:49+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5262,2018-09-01 08:04:49+00:00
2018-09-01 03:44:55+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5784,2018-09-01 03:44:55+00:00
2018-09-01 03:44:55+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4784,2018-09-01 03:44:55+00:00
2018-09-01 02:13:06+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6286,2018-09-01 02:13:06+00:00
2018-09-01 02:13:06+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5286,2018-09-01 02:13:06+00:00
2018-08-31 23:34:48+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5737,2018-08-31 23:34:48+00:00
2018-08-31 23:34:48+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4737,2018-08-31 23:34:48+00:00
2018-08-31 22:06:54+00:00,us-west-2c,c3.8xlarge,Windows,1.7952,2018-08-31 22:06:54+00:00
2018-08-31 22:06:54+00:00,us-west-2a,c3.8xlarge,Windows,1.7952,2018-08-31 22:06:54+00:00
2018-08-31 22:06:54+00:00,us-west-2b,c3.8xlarge,Windows,1.7952,2018-08-31 22:06:54+00:00
2018-08-31 21:46:29+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5786,2018-08-31 21:46:29+00:00
2018-08-31 21:46:29+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4786,2018-08-31 21:46:29+00:00
2018-08-31 20:39:04+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6316,2018-08-31 20:39:04+00:00
2018-08-31 20:39:04+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5316,2018-08-31 20:39:04+00:00
2018-08-31 16:44:50+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5739,2018-08-31 16:44:50+00:00
2018-08-31 16:44:50+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.579,2018-08-31 16:44:50+00:00
2018-08-31 16:44:50+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4739,2018-08-31 16:44:50+00:00
2018-08-31 16:44:50+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.479,2018-08-31 16:44:50+00:00
2018-08-31 15:55:06+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6346,2018-08-31 15:55:06+00:00
2018-08-31 15:55:06+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5346,2018-08-31 15:55:06+00:00
2018-08-31 09:30:38+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5796,2018-08-31 09:30:38+00:00
2018-08-31 09:30:38+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4796,2018-08-31 09:30:38+00:00
2018-08-31 09:05:16+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6375,2018-08-31 09:05:16+00:00
2018-08-31 09:05:16+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5375,2018-08-31 09:05:16+00:00
2018-08-31 04:04:29+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5743,2018-08-31 04:04:29+00:00
2018-08-31 04:04:29+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4743,2018-08-31 04:04:29+00:00
2018-08-31 03:55:54+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6407,2018-08-31 03:55:54+00:00
2018-08-31 03:55:54+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5407,2018-08-31 03:55:54+00:00
2018-08-31 02:32:30+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5801,2018-08-31 02:32:30+00:00
2018-08-31 02:32:30+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4801,2018-08-31 02:32:30+00:00
2018-08-30 22:05:58+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6473,2018-08-30 22:05:58+00:00
2018-08-30 22:05:58+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5745,2018-08-30 22:05:58+00:00
2018-08-30 22:05:58+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5806,2018-08-30 22:05:58+00:00
2018-08-30 22:05:58+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5473,2018-08-30 22:05:58+00:00
2018-08-30 22:05:58+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4745,2018-08-30 22:05:58+00:00
2018-08-30 22:05:58+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4806,2018-08-30 22:05:58+00:00
2018-08-30 22:05:57+00:00,us-west-2c,c3.8xlarge,Windows,1.7952,2018-08-30 22:05:57+00:00
2018-08-30 22:05:57+00:00,us-west-2a,c3.8xlarge,Windows,1.7952,2018-08-30 22:05:57+00:00
2018-08-30 22:05:57+00:00,us-west-2b,c3.8xlarge,Windows,1.7952,2018-08-30 22:05:57+00:00
2018-08-30 21:50:14+00:00,us-west-2c,c3.8xlarge,Windows,1.7952,2018-08-30 21:50:14+00:00
2018-08-30 21:40:11+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5806,2018-08-30 21:40:11+00:00
2018-08-30 21:40:11+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4806,2018-08-30 21:40:11+00:00
2018-08-30 21:15:04+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5745,2018-08-30 21:15:04+00:00
2018-08-30 21:15:04+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4745,2018-08-30 21:15:04+00:00
2018-08-30 21:12:13+00:00,us-west-2a,c3.8xlarge,Windows,1.7952,2018-08-30 21:12:13+00:00
2018-08-30 21:12:13+00:00,us-west-2b,c3.8xlarge,Windows,1.7952,2018-08-30 21:12:13+00:00
2018-08-30 20:58:09+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6473,2018-08-30 20:58:09+00:00
2018-08-30 20:58:09+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5473,2018-08-30 20:58:09+00:00
2018-08-30 16:22:10+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5817,2018-08-30 16:22:10+00:00
2018-08-30 16:22:10+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4817,2018-08-30 16:22:10+00:00
2018-08-30 14:50:34+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5748,2018-08-30 14:50:34+00:00
2018-08-30 14:50:34+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4748,2018-08-30 14:50:34+00:00
2018-08-30 14:25:24+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.652,2018-08-30 14:25:24+00:00
2018-08-30 14:25:24+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.552,2018-08-30 14:25:24+00:00
2018-08-30 10:14:59+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5749,2018-08-30 10:14:59+00:00
2018-08-30 10:14:59+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4749,2018-08-30 10:14:59+00:00
2018-08-30 09:41:06+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6547,2018-08-30 09:41:06+00:00
2018-08-30 09:41:06+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5828,2018-08-30 09:41:06+00:00
2018-08-30 09:41:06+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5547,2018-08-30 09:41:06+00:00
2018-08-30 09:41:06+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4828,2018-08-30 09:41:06+00:00
2018-08-30 03:25:54+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.659,2018-08-30 03:25:54+00:00
2018-08-30 03:25:54+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.559,2018-08-30 03:25:54+00:00
2018-08-30 02:51:45+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5826,2018-08-30 02:51:45+00:00
2018-08-30 02:51:45+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4826,2018-08-30 02:51:45+00:00
2018-08-30 02:44:07+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5752,2018-08-30 02:44:07+00:00
2018-08-30 02:44:07+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4752,2018-08-30 02:44:07+00:00
2018-08-29 21:49:34+00:00,us-west-2c,c3.8xlarge,Windows,1.7952,2018-08-29 21:49:34+00:00
2018-08-29 21:17:19+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5815,2018-08-29 21:17:19+00:00
2018-08-29 21:17:19+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4815,2018-08-29 21:17:19+00:00
2018-08-29 21:11:33+00:00,us-west-2a,c3.8xlarge,Windows,1.7952,2018-08-29 21:11:33+00:00
2018-08-29 21:11:33+00:00,us-west-2b,c3.8xlarge,Windows,1.7952,2018-08-29 21:11:33+00:00
2018-08-29 21:01:30+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6633,2018-08-29 21:01:30+00:00
2018-08-29 21:01:30+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5633,2018-08-29 21:01:30+00:00
2018-08-29 19:20:20+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5759,2018-08-29 19:20:20+00:00
2018-08-29 19:20:20+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4759,2018-08-29 19:20:20+00:00
2018-08-29 14:11:28+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5803,2018-08-29 14:11:28+00:00
2018-08-29 14:11:28+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4803,2018-08-29 14:11:28+00:00
2018-08-29 13:29:58+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6679,2018-08-29 13:29:58+00:00
2018-08-29 13:29:58+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5679,2018-08-29 13:29:58+00:00
2018-08-29 12:47:41+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5764,2018-08-29 12:47:41+00:00
2018-08-29 12:47:41+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4764,2018-08-29 12:47:41+00:00
2018-08-29 07:30:24+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5801,2018-08-29 07:30:24+00:00
2018-08-29 07:30:24+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4801,2018-08-29 07:30:24+00:00
2018-08-29 07:21:39+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6706,2018-08-29 07:21:39+00:00
2018-08-29 07:21:39+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5706,2018-08-29 07:21:39+00:00
2018-08-29 07:13:31+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5765,2018-08-29 07:13:31+00:00
2018-08-29 07:13:31+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4765,2018-08-29 07:13:31+00:00
2018-08-29 01:47:24+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5797,2018-08-29 01:47:24+00:00
2018-08-29 01:47:24+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4797,2018-08-29 01:47:24+00:00
2018-08-29 00:15:59+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6736,2018-08-29 00:15:59+00:00
2018-08-29 00:15:59+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5736,2018-08-29 00:15:59+00:00
2018-08-28 23:50:35+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.576,2018-08-28 23:50:35+00:00
2018-08-28 23:50:35+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.476,2018-08-28 23:50:35+00:00
2018-08-28 21:49:30+00:00,us-west-2c,c3.8xlarge,Windows,1.7952,2018-08-28 21:49:30+00:00
2018-08-28 21:11:30+00:00,us-west-2a,c3.8xlarge,Windows,1.7952,2018-08-28 21:11:30+00:00
2018-08-28 21:11:30+00:00,us-west-2b,c3.8xlarge,Windows,1.7952,2018-08-28 21:11:30+00:00
2018-08-28 19:14:40+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5792,2018-08-28 19:14:40+00:00
2018-08-28 19:14:40+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4792,2018-08-28 19:14:40+00:00
2018-08-28 17:51:30+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6743,2018-08-28 17:51:30+00:00
2018-08-28 17:51:30+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5743,2018-08-28 17:51:30+00:00
2018-08-28 17:34:55+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5758,2018-08-28 17:34:55+00:00
2018-08-28 17:34:55+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4758,2018-08-28 17:34:55+00:00
2018-08-28 12:37:12+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5789,2018-08-28 12:37:12+00:00
2018-08-28 12:37:12+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4789,2018-08-28 12:37:12+00:00
2018-08-28 11:30:37+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5761,2018-08-28 11:30:37+00:00
2018-08-28 11:30:37+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4761,2018-08-28 11:30:37+00:00
2018-08-28 10:48:35+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6775,2018-08-28 10:48:35+00:00
2018-08-28 10:48:35+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5775,2018-08-28 10:48:35+00:00
2018-08-28 06:21:28+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5785,2018-08-28 06:21:28+00:00
2018-08-28 06:21:28+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4785,2018-08-28 06:21:28+00:00
2018-08-28 06:13:27+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5762,2018-08-28 06:13:27+00:00
2018-08-28 06:13:27+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4762,2018-08-28 06:13:27+00:00
2018-08-28 04:58:07+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.677,2018-08-28 04:58:07+00:00
2018-08-28 04:58:07+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.577,2018-08-28 04:58:07+00:00
2018-08-28 00:13:35+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5748,2018-08-28 00:13:35+00:00
2018-08-28 00:13:35+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4748,2018-08-28 00:13:35+00:00
2018-08-27 23:06:39+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6759,2018-08-27 23:06:39+00:00
2018-08-27 23:06:39+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5765,2018-08-27 23:06:39+00:00
2018-08-27 23:06:39+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5759,2018-08-27 23:06:39+00:00
2018-08-27 23:06:39+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4765,2018-08-27 23:06:39+00:00
2018-08-27 21:49:14+00:00,us-west-2c,c3.8xlarge,Windows,1.7952,2018-08-27 21:49:14+00:00
2018-08-27 21:11:14+00:00,us-west-2a,c3.8xlarge,Windows,1.7952,2018-08-27 21:11:14+00:00
2018-08-27 21:11:14+00:00,us-west-2b,c3.8xlarge,Windows,1.7952,2018-08-27 21:11:14+00:00
2018-08-27 18:15:57+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6772,2018-08-27 18:15:57+00:00
2018-08-27 18:15:57+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5772,2018-08-27 18:15:57+00:00
2018-08-27 17:59:48+00:00,us-west-2a,c3.8xlarge,SUSE Linux,0.5744,2018-08-27 17:59:48+00:00
2018-08-27 17:59:48+00:00,us-west-2a,c3.8xlarge,Linux/UNIX,0.4744,2018-08-27 17:59:48+00:00
2018-08-27 16:23:05+00:00,us-west-2b,c3.8xlarge,SUSE Linux,0.5759,2018-08-27 16:23:05+00:00
2018-08-27 16:23:05+00:00,us-west-2b,c3.8xlarge,Linux/UNIX,0.4759,2018-08-27 16:23:05+00:00
2018-08-27 13:28:10+00:00,us-west-2c,c3.8xlarge,SUSE Linux,0.6788,2018-08-27 13:28:10+00:00
2018-08-27 13:28:10+00:00,us-west-2c,c3.8xlarge,Linux/UNIX,0.5788,2018-08-27 13:28:10+00:00
